CHR	START	END	"SRR089523"	"SRR089526"	"SRR089529"	"SRR089533"	"SRR089542"	"SRR089550"	"SRR089561"	"SRR089564"	"SRR089568"	"SRR089573"	"SRR089577"	"SRR089578"	"SRR089580"	"SRR089583"	"SRR089586"	"SRR089589"	"SRR089591"	"SRR089592"	"SRR089593"	"SRR089594"	"SRR089595"	"SRR089596"	"SRR089597"	"SRR089598"	"SRR089599"	"SRR089600"	"SRR089601"	"SRR089602"	"SRR089603"	"SRR089604"	"SRR089605"	"SRR089606"	"SRR089607"	"SRR089608"	"SRR089609"	"SRR089610"	"SRR089646"	"SRR089659"	"SRR089662"	"SRR089663"	"SRR089664"	"SRR089665"	"SRR089666"	"SRR089694"	"SRR089695"	"SRR089696"	"SRR089697"	"SRR089698"	"SRR089699"	"SRR089700"	"SRR089701"	"SRR089702"	"SRR089705"	"SRR089706"	"SRR089707"	"SRR089708"	"SRR089709"	"SRR089710"	"SRR089711"	"SRR089712"	"SRR089713"	"SRR089714"	"SRR089715"	"SRR089716"	"SRR089717"	"SRR089719"	"SRR089722"	"SRR089730"	"SRR089731"	"SRR089733"	"SRR089748"	"SRR089749"	"SRR089750"	"SRR089751"	"SRR089752"	"SRR089753"	"SRR089754"	"SRR089755"	"SRR089756"	"SRR089757"	"SRR089817"	"SRR090126"	"SRR090129"	"SRR090130"	"SRR090131"	"SRR090133"	"SRR090135"	"SRR090142"	"SRR090144"	"SRR090155"	"SRR090156"	"SRR090158"	"SRR090159"	"SRR090198"	"SRR090206"	"SRR090209"	"SRR090210"	"SRR090211"	"SRR090212"	"SRR090213"
chr8	72563013	72617112	0.399203005514907	1.08412394529268	1.09720115557263	1.15720422007013	1.57457385374088	1.08076944971803	1.01085949314784	1.00464271263723	1.00562743852326	0.985703592616069	0.868968128109248	1.0361820110843	0.948921358993183	0.992047606496245	0.985407324755774	1.7063526089377	0.975223588525139	1.01314397750691	0.981780639214251	1.02651284373409	0.938587602417296	1.0225910802659	1.00912323414296	1.02652667791439	0.982628804691463	0.971117373185764	0.991466595715132	1.01056694323736	0.971246791210236	0.996996152340889	1.02887850759329	1.01054822940633	0.978920010507876	1.03090723873	1.04739263915638	1.01423425934239	1.69364661641856	1.7144411655568	1.75150316746119	1.63342039081166	1.75171552544081	1.71034354369146	1.7242757368751	1.74046738823713	1.76395801476924	1.75297231308052	1.80204017479594	1.80211434518263	1.54855734629354	3.23110540288527	1.51443160807753	1.66464435785239	0.974400753769448	1.00974681666511	0.984146279908465	1.04417981518171	1.0094116438131	0.996734356771382	0.987235376447132	0.929844446715238	1.04081856295494	1.00878238259809	0.975415606563119	1.00367719723216	3.21479089075822	1.02043507960911	1.01233277867541	1.03710497550785	1.0010426778076	1.00214736266427	1.84967394994801	1.01005088589567	1.00416194621077	1.01135029256654	0.863430734268103	1.05347234058825	1.02205656233854	0.976374744938111	1.90215741518038	1.59775094514703	1.88599615606403	1.86679795819754	1.84077160553612	1.86925233727488	1.86728734469747	1.90180781760278	1.84849148445627	1.75243334434028	1.89849952987916	1.78606279053725	1.76942960293481	1.88139331183768	1.67350613137967	1.93943392388819	1.9179979170918	1.68530989040597	1.8684820416425	1.97824944898154	1.95063953061113	1.89760876551331
chr8	124402224	124452625	0.358136198512224	1.08412394529268	1.09720115557263	0.547617665090015	1.71561231527461	1.03708419569276	1.01085949314784	1.00464271263723	1.07802380029834	0.985703592616069	0.881368517551271	1.0361820110843	0.948921358993183	0.992047606496245	0.985407324755774	1.32466719830909	1.0834121771206	1.10819342994021	1.03054407672865	0.931739360677475	1.03519040016985	1.02600242268964	1.00912323414296	1.02652667791439	0.982628804691463	1.03382731441648	0.991466595715132	1.01056694323736	0.971246791210236	0.996996152340889	1.02887850759329	1.01054822940633	1.0623217577172	1.03090723873	1.06322333040429	1.01423425934239	1.81088313703013	1.7144411655568	1.75150316746119	1.66272033225112	1.76070097062524	1.80899064432032	1.75690810636316	1.74046738823713	1.87412438860076	1.75297231308052	1.76838728997734	1.54616223419196	1.65999106307156	1.6206778538975	1.91096896410297	1.56519896512174	0.974400753769448	1.00974681666511	0.984146279908465	1.04417981518171	1.0094116438131	0.996734356771382	0.987235376447132	0.929844446715238	1.04081856295494	1.00878238259809	0.975415606563119	1.00367719723216	2.84448419549644	1.02043507960911	1.01233277867541	1.03710497550785	1.0010426778076	1.00214736266427	1.84967394994801	1.01005088589567	1.10702734970877	1.01135029256654	1.07568751578549	1.05347234058825	1.02205656233854	0.976374744938111	1.63471752620765	1.98255670747049	1.88599615606403	1.86679795819754	2.01555549080946	2.11296971495768	1.98227475656918	1.90180781760278	1.84849148445627	1.75243334434028	2.31616370809531	2.00377775759933	1.92961821997871	2.02083627444971	1.69166238602921	1.93943392388819	1.9179979170918	1.96020693231133	1.8684820416425	2.01047852931939	2.05994562622789	1.89760876551331
chr9	30053907	30104340	1.02280068630115	1.06172698105523	1.07528037589583	1.10477596177633	0.78448279396026	1.00465016915257	1.02539055095127	0.994481566398892	1.02494472669823	0.985783402514889	0.910830642552909	1.03486100510813	0.993707017494591	0.978648416276488	1.04226365506702	0.615856630450855	0.944780974958802	1.06892916828897	1.00552460288096	1.0515255908789	0.96550607928045	0.98322191962361	0.987008944762658	1.02973822298551	0.978024758494985	0.987552727793791	1.00738233035202	0.993294932878929	1.14783610626428	0.96720444244962	1.0094114753982	1.0008102437058	0.984847020549478	1.05602333284122	0.994867220929877	0.986517288811571	0.612006011873819	0.640105893677965	0.639066031562428	0.685237017226834	0.651216760799418	0.655440118788948	0.694207241658155	0.668259368237817	0.644323780679278	0.667506008321114	0.657861165661277	0.690578382012806	0.713906260715995	0.720467186554571	0.449185626275156	0.717391322605348	1.02128888538441	1.0164649187045	0.984937013868293	0.956196679366895	0.986526597010453	1.01204239480815	1.01342360117027	1.0554762187976	1.0294837546207	0.99797457444093	0.938498082079545	1.00149520843097	0.833264948478546	1.01872801515681	0.979628146493554	0.988794808633562	0.996769690431279	1.01477778877412	0.708126445651243	1.12769163343821	1.08986520652635	1.01339833182205	1.08327982415875	1.03175964575299	1.01778229683519	0.928416200702893	0.720568493313766	0.68099913450443	0.669521143110669	0.680637922462188	0.708248851617155	0.712373492225222	0.698557289853685	0.748941189874352	0.70844888612053	0.717391797222271	0.667048286630442	0.734941255840245	0.760862617681841	0.734935500024782	0.765144429626247	0.688472690380004	0.670382442393606	0.677369257110335	0.774147794167409	0.708954523827357	0.697136068929693	0.736740541928042
chr9	113165923	113223078	0.946009204082759	1.22341618757294	1.06291385415738	1.21006235022136	0.591704849910706	0.940790702119502	1.02539055095127	1.0097493197367	1.02302430607831	1.00099683886151	1.06933526354948	1.00123859928448	1.01020465991843	0.978648416276488	1.01470464753934	0.62707776321878	1.03164047564305	1.01970863962807	1.00353921558313	1.0515255908789	1.00892026077216	1.05667466758553	1.02592250527177	0.992062533325077	0.978024758494985	0.987552727793791	1.01868327518024	1.02318291062353	1.13913055141944	0.96720444244962	1.0094114753982	1.00988736301825	0.992351677570761	1.01195412390319	0.994867220929877	0.986517288811571	0.661276035492628	0.649886052096071	0.659089724043185	0.66927898410529	0.651755708248982	0.666579962575197	0.668843813182053	0.686166494242488	0.703198563293983	0.678711858931982	0.675550369320997	0.687646396062007	0.707617042003339	0.725674734169674	0.688822486098252	0.737166369213358	1.08324440520764	1.0164649187045	1.01511532563314	1.08268029903272	0.986526597010453	1.01938948551412	1.01292346116462	1.0554762187976	1.03409451448625	1.02525439237106	1.09478855567059	1.00149520843097	0.567967888275915	1.00769974134146	0.979628146493554	0.988794808633562	1.12304503356064	1.02762869499312	0.50165594951201	0.816464461480906	1.18205899184188	1.01339833182205	1.10314658110795	1.03175964575299	0.97867139626281	0.928416200702893	0.532168509560246	0.513285014104255	0.526963908602212	0.502652163835351	0.509709740154052	0.473536324051451	0.490067219729995	0.491144252663589	0.501059520181011	0.479165486152396	0.476286338278673	0.47371350687414	0.495645843082051	0.503780934699862	0.530452577796658	0.484240761975128	0.506491156321461	0.47439206484848	0.515820683831724	0.494012641969621	0.449675559161746	0.504328206073519
chr10	24093904	24148727	0.395881342555671	1.11368990576993	1.03803287514029	1.0448982461628	0.919804599286824	1.01200045313187	1.02633534440431	0.999408703349453	1.00875694186462	0.996659307968069	1.00006596775295	1.01955121552545	1.04107388686799	0.968101372775912	1.01082922445899	0.739969830348696	0.928431718010118	1.05852326342266	1.00904276608116	1.02030784611265	0.948032644100167	0.978112465211079	0.995100481615418	1.00844460556778	1.00720406006325	1.00259826190605	0.993470497574639	0.995087577052359	0.945031956869382	1.00731589005223	0.987807300280613	1.00484502592148	0.883398223376452	0.952701745760869	0.963438141982189	0.99398814778007	0.85816915250512	0.862741862257302	0.85266982749815	0.874901820905142	0.829282713961644	0.864683303790671	0.871659355132827	0.884041303321512	0.86857877377472	0.88533900098506	0.892737264566571	0.890302114665611	0.950183640190379	0.850671915235134	0.942445021080234	0.953305508789176	0.926216493961865	1.05176225725863	1.03253020312632	0.922796804032813	0.959959176872215	0.995678750963073	0.997809542013775	0.999828089791218	0.95510120960983	1.00171936676233	1.08480813333608	0.965060093051044	0.536779217849242	0.989059383335707	0.997063842198652	0.966988647161995	1.0183478217853	0.987637957837898	0.933376866626818	1.17233008571448	0.867088452233894	0.90490842281005	1.04407305165987	1.01758331857659	0.999115410668694	1.12998996076471	0.868287494840082	0.935747969879863	0.88144832496816	0.885478949957011	0.924698905988603	0.942343010021384	0.894533280877567	0.937770850965915	0.933673030665353	0.935507962385419	0.959238601392647	0.843654022653692	0.925685091038737	0.965127712938412	0.485470972626619	0.934477529302502	0.96297385842506	0.983364969862119	0.96644057361984	0.985201930584039	0.951725027304606	0.936875959836066
chr10	82607632	82663464	0.395881342555671	1.14311679590425	1.03803287514029	0.932819923438562	0.951953172765492	0.884946738591318	1.02633534440431	1.01787011806771	1.01041221496138	0.991688373431955	1.00006596775295	0.535661608179197	1.02172252811557	0.968101372775912	1.01082922445899	0.98154044164205	1.01695733521755	1.10841591915245	1.00904276608116	1.02030784611265	1.02710181949693	1.04098733727784	0.995072732547498	1.00844460556778	1.00720406006325	1.00707144765376	1.02270635209295	0.995087577052359	0.945031956869382	1.00731589005223	0.987807300280613	1.01278148863341	1.01940892982446	0.952701745760869	0.963438141982189	0.99398814778007	0.85816915250512	0.865387710330104	0.854025286521358	0.891428474002705	0.814896607228015	0.872774562411291	0.871659355132827	0.877743412510418	0.876062276236273	0.88533900098506	0.898912741217725	0.925681256412882	0.950183640190379	0.668525338771586	0.96847644642889	0.950223406489447	1.04132487031654	1.05176225725863	1.03253020312632	0.922796804032813	1.02283884616528	0.975084745204486	0.997809542013775	0.999828089791218	1.00744123333505	1.00171936676233	1.08480813333608	1.01686546294591	0.548837729209867	0.989059383335707	0.997063842198652	0.966988647161995	1.0183478217853	0.987637957837898	0.489466778312366	1.15644695801506	1.04927923125541	1.03700698912205	1.04407305165987	1.01758331857659	0.999115410668694	1.12998996076471	0.528349403964377	0.491575618183749	0.443848631878727	0.531775856877481	0.472890027724518	0.491840981520781	0.465108691450022	0.471104893053527	0.496757346141282	0.48385889992096	0.493940824368391	0.485691551768714	0.470234942108643	0.466276346585041	0.485470972626619	0.462052076461505	0.484594511204287	0.523483909147745	0.491599696585037	0.506798780142641	0.465478231239357	0.503389959139122
chr10	134446423	134497833	0.0403524275490394	1.02633492797743	0.929759835041152	0.486450725863931	0.951953172765492	0.975503780964474	1.02633534440431	1.01787011806771	1.01041221496138	0.991688373431955	1.03340911050337	0.535661608179197	1.02172252811557	0.968101372775912	1.01082922445899	0.818450209441221	1.04844042605197	1.10841591915245	1.00904276608116	1.02030784611265	1.02710181949693	1.04098733727784	0.995824389139855	1.00844460556778	1.00720406006325	1.00707144765376	1.02270635209295	0.995087577052359	0.948321119088861	1.00731589005223	0.987807300280613	1.01278148863341	1.02279813125926	0.952701745760869	0.963438141982189	0.99398814778007	0.85816915250512	0.865387710330104	0.854025286521358	0.891428474002705	0.814896607228015	0.872774562411291	1.34449805120557	0.877743412510418	0.797347733634613	0.88533900098506	0.898912741217725	1.14688801550071	0.950183640190379	1.06693392284387	0.999472963666874	0.950223406489447	1.36658472694796	1.05176225725863	1.03253020312632	0.922796804032813	0.873788944172315	0.975084745204486	0.997809542013775	0.999828089791218	1.00744123333505	1.00171936676233	1.08480813333608	1.01686546294591	0.631605312731064	0.989059383335707	0.93984008559638	0.966988647161995	1.0183478217853	0.987637957837898	0.489466778312366	1.09398789089434	1.04927923125541	1.03700698912205	1.04407305165987	1.01758331857659	0.999115410668694	1.12998996076471	0.528349403964377	0.452349794695755	0.45572192795131	0.734184457912148	0.456901220195076	0.491840981520781	0.465108691450022	0.471104893053527	0.496757346141282	0.48385889992096	0.493940824368391	0.41622336300132	0.470234942108643	0.466276346585041	0.508622553433143	0.462052076461505	0.484594511204287	0.59536646764578	0.491599696585037	0.506798780142641	0.465478231239357	0.503389959139122
chr11	55221685	55277926	1.19422445114938	1.44496548007346	1.02230597482663	1.29965012926197	1.22252702518908	0.990279464927734	0.995745350513189	1.00660862786021	1.01332474003893	1.01154378492046	1.00876269598285	1.07779137823945	0.977844634297143	1.10108400604481	1.01631078681592	1.23409050081616	0.821006567858829	1.08973124367453	1.00092579872633	1.00615759365621	1.03985310530353	0.996757777632087	1.03345353809304	1.01467430315821	1.05035125333065	1.00396682748668	0.987400592369896	0.993982708434157	1.1174786150464	0.973486323426397	1.02026718916893	1.01707916238388	1.02241616038113	1.01376755957981	1.01144582287498	0.950466782008385	0.886782778573558	1.10689381007327	1.05387275031375	1.12463567860861	1.15261897401183	1.08233139081166	1.10513774947637	1.1074104991736	1.14450510031079	1.10723586523482	1.1129427515611	1.17126358619963	1.17420026051398	1.19485280315909	1.16176213318695	1.35589332804356	0.885966189999327	0.958177945345117	0.998732815486601	0.987869161385673	1.00108303687291	1.01271184610609	1.01393992035088	1.06095033676969	0.865344482584917	1.02074992335315	1.01072358232477	1.03445349996405	0.103113001590235	1.00850358030288	1.02162644161475	1.02100880089982	1.04630000514362	1.00387370529979	0.979563389328953	0.697125532997907	0.932536859993836	1.02687588830397	0.99413471319274	1.01132884675428	1.01432481487711	1.02725361840322	0.937647031233023	1.03236431627181	0.896279136188028	0.884879703694228	0.78718038190833	0.979811325765133	0.890851481339355	1.01402381451963	0.977443932140083	0.949339177173714	0.881664655287601	0.898004643756122	0.961599530245361	0.971749582669805	0.802265554241358	0.973758911143319	0.975454148566778	0.710518587160588	1.2795790123575	1.26223540985072	0.997557219229999	0.605430528027703
chr11	107838466	107889205	0.896883561416988	1.28543524197852	1.26590132291702	1.0761760683895	1.07556688814931	1.0077273841994	0.995745350513189	1.00660862786021	1.01332474003893	1.01154378492046	1.13573973016595	0.984968880769438	0.977844634297143	0.905117821267077	1.01451244321073	1.1334056525018	0.979121255546581	1.01242668990433	1.00092579872633	1.00615759365621	0.929287324529499	0.996757777632087	1.03345353809304	1.01467430315821	1.05035125333065	1.00396682748668	0.987400592369896	0.993982708434157	0.905366476885767	0.973486323426397	1.02026718916893	1.01707916238388	1.00106823827815	1.01376755957981	1.01144582287498	0.950466782008385	1.03653618367866	1.05506799441376	1.05387275031375	1.05016104263844	1.15008993317709	1.09904501415712	1.04090038403882	1.12773787308492	1.13790259411281	1.14685656658437	1.15763899620233	1.14360952320861	1.12249952016015	1.10238830873232	1.211748815989	1.13143006379438	0.981972432531263	0.958177945345117	1.0090216294335	1.01962576182002	1.00108303687291	1.01271184610609	1.01393992035088	1.06095033676969	0.865344482584917	1.02074992335315	1.10137349126028	1.03411165667407	0.580104924564967	1.08750447879627	1.02162644161475	1.02100880089982	1.04630000514362	1.00387370529979	0.67187404960827	1.16883063791699	0.932536859993836	1.02687588830397	0.99413471319274	1.01132884675428	1.01432481487711	1.02725361840322	0.783309157489673	0.630769889564673	0.702133414908299	0.684530707167044	0.753549117231649	0.728752159474792	0.732532235913519	0.761709848466733	0.672054936688584	0.708497145439796	0.718818430826278	0.719864786855322	0.715213327517913	0.742928231930638	0.741401867908701	0.73114607935073	0.740218137979148	0.768423604856439	0.770921666502887	0.659978909993154	0.732351532380212	0.485233809914243
chr12	24683126	24733395	0.813951689269522	0.805670219812484	1.09475406958571	1.12061060815269	0.987729484958025	1.43165035781031	0.998115275461061	1.02090491696633	1.02060389498341	0.983628577586801	0.97606062609411	1.02591369208968	0.920813947547083	0.96922018189114	1.0225185301765	0.737542874855031	0.947957082974731	0.879329053676468	1.01659442262092	0.99224976513622	1.00752790911713	0.900650727982171	0.984658193697484	0.948342916973983	0.97340635416067	0.995034701707996	0.978114207364137	1.01469993932242	1.07203397114257	1.04477425761426	0.992600801683676	1.03416724856156	0.94144118440205	0.995735438016969	0.950016875079903	0.957644831180658	0.808853482741023	0.848205640222538	0.871943767017271	0.807315854620969	0.882421119028061	0.857121160013099	0.6558303004539	0.87332259614077	0.831771316619782	0.888488203225564	0.892238023791815	0.900509475852468	0.871239206164303	0.694594200249324	0.935360981001683	0.932690190755455	0.990281300480778	0.966049351348191	1.01547792731679	1.04912020685313	0.964599238349642	0.992699326971892	0.996955791208093	0.999965089314172	0.992505954151074	0.99098000070527	0.980959860153865	1.01342278709316	0.0673952273463692	0.987203721433462	0.961339595458141	0.969366242447955	1.01631971482243	0.997139519054251	0.960171827172952	1.216801377076	0.968613164235	0.994618516276877	0.958398771307953	1.01206329963004	0.997983498085878	1.01457168049801	0.960278280579083	1.01896099117391	0.943854101982444	0.934217791557663	0.916130235985512	0.905685555571611	0.968529205818817	0.93616318311851	0.962565134290184	0.931721096158185	0.957304112194392	0.949386670667855	0.93940057276098	0.927172515227814	0.917011843041463	0.94881511566289	0.949818311440377	0.941088376018434	0.958461438578349	1.02864231929945	0.896739519474036	0.927217829051414
chr12	79641653	79692084	0.966182792237231	0.744552867871749	1.08578393810646	1.21740576477979	0.847430352716242	1.54079909127257	0.617889412067228	1.01779242255669	1.01130781443183	0.988947919052345	0.944116631425976	1.01840966624745	0.997686631475975	0.96922018189114	1.0225185301765	0.559291368714662	1.0938158080776	0.747786009553156	1.02715231472228	0.99224976513622	0.983118159499225	1.01114290100368	1.00606074824331	0.951962344734593	0.975972718449801	1.01409247559831	0.989752132899358	1.01469993932242	1.07203397114257	1.01876599273217	1.01553866464707	0.988149296150523	0.94144118440205	0.965212478576319	0.950016875079903	0.957644831180658	0.625533294544677	0.54532787046795	0.675739662461332	0.672569117454144	0.657270066487109	0.648428115110237	0.666685621776117	0.610196575496696	0.465881004173368	0.427036656410069	0.466985557692239	0.677363003944554	0.705780763353677	0.5890870050068	0.628902186799506	0.70470348891534	0.990281300480778	0.966049351348191	1.01547792731679	1.04912020685313	0.893967704972821	0.992699326971892	0.996955791208093	0.999965089314172	0.992505954151074	0.99098000070527	1.0568595940194	1.01342278709316	0.0311586518650134	0.987203721433462	0.961339595458141	0.969366242447955	1.01631971482243	0.997139519054251	0.721663552406876	1.0785833141318	1.03879321661051	0.994618516276877	1.00818330138891	0.986211329673915	0.997983498085878	1.01457168049801	0.690642371478941	0.802913250828735	0.743164293754877	0.665812281297848	0.682726150459797	0.690643251837058	0.702174445170196	0.724629112278768	0.721209018306206	0.673915874699232	0.733060156224368	0.713511468632971	0.694937039379455	0.707986983449654	0.692408298760152	0.732402027703651	0.627102841220095	0.698809089235095	0.713361333869662	0.766911380176417	0.666928278506254	0.698265781968705
chr12	130895165	130945410	0.138524725353977	1.13119903261952	1.08578393810646	1.1402313728197	0.847430352716242	1.64889059303136	0.607092049315713	1.01779242255669	1.01130781443183	0.988947919052345	1.06182671136454	1.09971333399845	1.06632987111482	0.99210062857861	1.0225185301765	0.767233613172644	1.29321571664096	1.13755384127234	1.10139613267095	1.20160315194105	0.983118159499225	1.12496409483554	1.17000603776128	1.09525325796175	1.01025755850839	1.01409247559831	1.12532980854889	1.01469993932242	1.07203397114257	1.01876599273217	1.01553866464707	0.953972765508512	1.22581978998872	0.982224404874224	1.06783037782901	0.957644831180658	0.666735629056562	0.653660603170203	0.675739662461332	0.73882308228239	0.626458433841525	0.711447376242892	0.666685621776117	0.668465801190813	0.465881004173368	0.476147899329517	0.720224496639239	0.729700766722185	0.758033857314338	0.549377658633993	0.812525072965747	0.70470348891534	0.990281300480778	0.966049351348191	1.01547792731679	1.04912020685313	0.893967704972821	0.992699326971892	0.996955791208093	1.01580861424939	0.992505954151074	0.99098000070527	1.0568595940194	1.01342278709316	0.0475360352984776	0.987203721433462	1.01165986233292	0.969366242447955	1.01631971482243	0.997139519054251	0.721663552406876	1.21364270966297	0.965073380440677	0.994618516276877	1.08570423536844	0.910888778582598	0.997983498085878	1.01457168049801	0.690642371478941	0.975583349912125	0.770660848083991	0.789938828971842	0.792877110019518	0.750068545204566	0.749998704731824	0.724629112278768	0.721209018306206	0.755471803053543	0.733060156224368	0.626382721506195	0.677903416348948	0.707986983449654	0.747857577144314	0.732402027703651	0.710640958891306	0.838014394800509	0.713361333869662	0.846175475272645	0.743470574436457	0.854055319817101
chr13	68159356	68210849	1.25710556029832	1.0083423253102	1.00828402836293	0.617145092987781	0.755645642976646	0.786963560677	1.01070045194083	0.970398493109848	0.992554568071166	0.972091581520127	0.875936336280193	0.967383713984998	1.02753936575977	0.926172886233353	1.02123450517778	0.915656792949374	1.0222593023704	1.03187415578366	0.980980320734716	0.951626353063516	0.990147370998664	0.986052999612028	0.988392334993611	0.994501502312744	1.0397015750092	0.981154221720177	1.02358034071314	0.991598370092783	0.948382541119475	0.956766613676939	1.00779561292241	1.00897986277409	1.03513843944404	0.876553056124375	0.993767542535387	0.998733436779358	0.852143104328627	0.863325903266888	0.843724829052604	0.801624946421418	0.829218877666665	0.858809956328005	0.886326815770084	0.867005776939451	1.0428089236217	0.837204530351436	0.8878260752228	0.898661998566889	0.920842195339637	1.08712782539322	0.874474918749423	0.94552809308053	0.982899279747766	1.05208220135953	0.947566402352458	0.95764818835397	1.03585577463697	0.98188728089552	0.984903435091767	0.994274415902695	0.934858957431791	0.972249586686435	0.926308641830861	0.996101069286112	0.613730768092253	0.964065475903418	1.01272712980684	0.99496712599712	0.999529919845775	0.994222704079376	0.905920719841699	1.09787155218096	0.86425786710642	1.02948799127479	1.07288635826599	0.906024571631376	0.982281797983089	0.924703371001902	0.78838946865492	0.886511514664116	0.937752282416723	0.929272751021503	0.837477633866043	0.921976405376776	0.912622554399438	0.931292714110195	0.905690409551954	0.813577813568373	0.956220789129902	0.951766543646293	0.944336667781922	0.931831583363071	0.848872297198485	0.921394405138178	0.684692554441505	0.87186164239592	0.969974393219437	1.0133947129316	0.827911583297829	0.917596699020718
chr14	24784141	24834954	1.83755916962436	1.04224774188757	0.550436606940346	1.09935276716562	1.10580601280667	0.402857890852926	1.02678647982228	1.00791499491755	1.00889958475764	0.963026309444535	1.03047575853264	0.973853139368955	1.09744511598637	1.03335454559846	1.00863391182395	1.08406351524368	1.04904229050761	0.988002631594628	0.97890573223416	0.999878333342366	0.943889274707452	0.986186139994794	1.00997681468747	0.988461656236887	0.985253102741772	0.99820539952391	0.955997876145529	0.993276479214593	1.02659252905427	1.00539658877306	0.994292037378554	1.01085363125303	0.973045929605067	0.984917951840171	1.00638770995763	1.03095947793728	1.03893118939147	1.05383089513282	1.13701256248702	0.930911057315412	1.06974733092497	1.06248484941859	1.08831040989768	1.0898058519792	1.00875011826608	1.14773985745688	0.893805431015357	1.15421459601109	1.38416442616913	1.18459225477611	1.1981771236357	1.17017444071143	1.03431770373107	0.99852288577881	0.989424161447109	1.01919222105014	0.990203563526002	1.00207029934019	1.00098658908704	0.94258090845417	1.01775526684508	1.0054989651118	1.0275136667491	0.978883832438776	0.592858683041228	0.998731591593554	1.00252015853525	1.00602415349896	1.00718600597524	1.01383770602414	1.12053591272671	1.17926405183066	0.931641247214484	1.00031558581241	1.12037555469364	1.03236407323949	1.00272871638476	0.82381182734325	1.23592166332877	1.1127249285837	1.07626034283841	1.18252006923991	1.09991722674271	1.18791782007864	1.16749507958919	1.14562906550084	1.12533534807091	1.17253898198975	1.16819722693584	1.22039446387051	1.18523801330506	1.18393361733903	1.11199066959291	0.940995891689812	1.19964635152796	1.21692539978763	1.22805956105778	1.36181994032574	1.08846327991751	1.20481312086843
chr14	76412669	76462830	1.28788216548975	1.15629871109604	0.558861529881578	1.09935276716562	1.03709984382771	0.795408354140021	1.00896581251045	1.00791499491755	1.00889958475764	0.69852909172574	1.11492389771681	0.514725229741541	0.963109209313896	0.878539473332298	1.00863391182395	1.19864309423088	1.04904229050761	1.01231692858535	0.97890573223416	0.999878333342366	1.0390733542556	0.993377398495264	1.00997681468747	0.988461656236887	0.985253102741772	0.99820539952391	0.995819376002181	0.993276479214593	1.16815798212093	1.00539658877306	0.994292037378554	1.01085363125303	1.07578698761146	0.984917951840171	1.00638770995763	1.03095947793728	1.09194832379736	1.06836154010135	1.08527813366167	1.06265103182646	1.05299481569171	1.09903160365453	1.10061726749003	1.01033508007259	1.13818363641003	1.16404337512675	1.131304464486	1.13500132593857	1.40116376825109	1.19601899598281	1.17892950700066	1.19347042962355	1.03431770373107	0.99852288577881	0.989424161447109	0.805149722596886	0.990203563526002	1.00207029934019	1.00098658908704	0.94258090845417	1.01775526684508	1.0054989651118	1.0275136667491	0.978883832438776	0.592858683041228	0.998731591593554	1.00252015853525	1.00602415349896	1.0022705656263	1.01383770602414	1.17434498759104	1.19877579449742	0.931641247214484	1.00031558581241	0.987757006062156	1.03236407323949	1.00272871638476	0.982939979757936	1.23592166332877	1.1127249285837	1.23339386805874	1.23897182082582	1.21237590271068	1.1713747414745	1.19991056192313	1.18331506025821	1.17372914655179	1.19596536029525	1.20489034470032	1.08878253583043	1.25925315677853	1.26808455077571	1.19074588263067	0.980238872451626	1.20538717313191	1.19860248260882	1.2816324028984	1.22852265339332	1.17017208961131	1.20481312086843
chr15	44620627	44675575	1.01046594239847	0.940140525114966	1.04046040777836	1.00645349733968	0.977183098390038	0.658258370977888	1.01574646155119	1.00585560390567	0.82429510458358	0.976567248536055	0.926836125011046	1.04395735667154	1.03199571035844	1.03340310694238	1.03053893475834	0.816308565526728	0.991655394629383	1.15047587935877	1.00912973023787	0.998481523481503	1.00527686638997	0.933002618716106	1.01587915715059	1.02025595354126	0.980682657155319	1.0296707465714	0.961388270598335	0.520608585411541	1.08320866022741	1.03311600093718	0.977761787225738	1.02435087100169	0.891124701163713	0.941091730359894	0.978161370635361	1.01718464967995	0.87422915913264	0.871796074953786	0.863333479622699	0.870676741237288	0.849349218290727	0.879365052526964	0.633127129457407	0.88397841415979	0.868582339518721	0.903386659492643	0.75234128355452	0.924805155733342	0.423562464028496	0.625814014293698	0.739073520163394	0.943034468849088	1.01710384863842	0.30892607228947	1.00601640749368	0.973876109235024	1.0229687057802	1.04660862288684	0.837287652316713	0.987557891425396	0.969023449504594	0.998142647333631	1.00009957054183	0.991205646374247	1.51878502101628	1.00179071482529	1.01006144974866	0.998287831284759	1.02776368540844	1.00036803452118	0.9477858807493	1.21896246708148	0.980681295917931	0.978147053417538	1.08136776945834	1.02672148855346	1.00339917330358	0.875532817541966	0.897773000049093	0.648126726001474	1.13078757389577	0.951735275621492	0.983164258535081	0.772527055066813	0.958144749016308	0.969055059848719	0.94626222479758	0.951230742901005	0.941894552357293	0.816699215431822	0.970882552219615	0.926474796858678	0.939863395712353	0.978060424624947	0.921191059304716	0.834594730232838	0.785098697780882	0.755816805796371	0.863112880438175	0.98026594105389
